label,name,c1,c2
0,MESH:D053713,12.834969,-20.049685
0,MESH:D003866,11.418719,-20.327206
0,MESH:D004443,9.736995,-20.233534
0,MESH:D004830,11.024279,-19.749561
0,MESH:D005921,11.439931,-20.251625
0,MESH:D015432,10.26929,-19.389345
0,MESH:D015433,11.16513,-18.957182
0,MESH:D017488,11.597342,-18.552446
0,MESH:D006967,10.998654,-20.276897
0,MESH:D008582,13.531693,-20.916536
0,MESH:D009069,11.45601,-19.777168
0,MESH:D009135,10.747412,-20.288095
0,MESH:D009136,8.629689,-23.72192
0,MESH:D020914,10.593135,-21.172491
0,MESH:D009393,11.384464,-19.80084
0,MESH:D009395,10.958867,-20.108404
0,MESH:D009401,11.285415,-19.082632
0,MESH:D010195,11.2493305,-20.116016
0,MESH:D012148,12.876762,-16.483685
0,MESH:D012852,10.461819,-20.192621
0,MESH:D012891,14.899326,-20.2849
0,MESH:D014581,11.723807,-20.192232
0,MESH:D018211,11.936559,-22.007463
0,MESH:D003922,11.232266,-20.122164
0,MESH:D006816,8.499769,-20.760355
0,MESH:D018208,11.271441,-22.115782
0,MESH:D008224,13.449344,-20.940348
0,MESH:D009798,9.359947,-19.249043
0,MESH:D012162,12.442143,-20.466757
0,MESH:D013584,11.705874,-18.5461
0,MESH:D012983,12.1126,-21.028896
0,MESH:D001480,10.736739,-19.353504
0,MESH:D020018,10.422147,-19.193035
0,MESH:D019966,10.831136,-18.920721
0,MESH:D001471,13.922322,-20.694288
0,MESH:D006526,10.252204,-21.287363
0,MESH:D017674,10.703631,-18.65308
0,MESH:D007567,13.511197,-21.290453
0,MESH:D006402,11.074256,-18.638126
0,MESH:D006950,12.619338,-23.371944
0,MESH:D006971,10.127951,-24.158495
0,MESH:D008232,14.353199,-19.691425
0,MESH:D016778,14.887731,-21.766167
0,MESH:D009157,11.250043,-19.14991
0,MESH:D001714,10.937314,-19.425205
0,MESH:D044882,10.235487,-19.972296
0,MESH:D008173,8.953308,-22.005138
0,MESH:D019964,11.420377,-19.705574
0,MESH:D011618,11.398955,-19.420116
0,MESH:D000789,11.325368,-19.036276
0,MESH:D055008,11.272249,-24.005178
0,MESH:D017545,12.49662,-19.676144
0,MESH:D001161,11.020303,-20.298862
0,MESH:D001170,9.850859,-17.0418
0,MESH:D001528,13.878824,-19.26865
0,MESH:D001607,11.961344,-21.384714
0,MESH:D001650,7.8790817,-22.847626
0,MESH:D001859,13.011409,-21.680696
0,MESH:D001987,12.343439,-21.627583
0,MESH:D002278,10.306828,-20.218426
0,MESH:D002386,10.7968235,-19.173248
0,MESH:D002430,10.906299,-22.816408
0,MESH:D002544,11.67743,-19.471249
0,MESH:D023903,13.914678,-21.447655
0,MESH:D003424,12.176213,-20.434683
0,MESH:D003556,11.647267,-19.654663
0,MESH:D003882,12.679814,-21.521706
0,MESH:D017700,11.336212,-21.557066
0,MESH:D005199,12.846539,-20.143131
0,MESH:D005764,14.301015,-21.904686
0,MESH:D005902,12.788988,-21.368616
0,MESH:D005922,12.479086,-19.6942
0,MESH:D006323,11.113096,-19.96387
0,MESH:D006501,11.1593,-20.146051
0,MESH:D006689,11.734591,-19.666447
0,MESH:D006869,11.238411,-19.788929
0,MESH:D006934,11.939348,-21.383196
0,MESH:D020138,10.967289,-20.021177
0,MESH:D006961,13.35311,-22.675892
0,MESH:D015212,12.109978,-20.921005
0,MESH:C535932,11.248415,-21.770462
0,MESH:D007890,11.334219,-20.15129
0,MESH:D007896,13.479927,-22.81574
0,MESH:D016773,11.648249,-20.79514
0,MESH:D018921,13.776912,-18.891808
0,MESH:D052496,14.581313,-23.646164
0,MESH:D008088,12.859707,-20.727457
0,MESH:D008180,10.941855,-20.005514
0,MESH:D008181,12.5509,-19.84618
0,MESH:D016393,10.956638,-19.743137
0,MESH:D020522,9.779908,-22.294233
0,MESH:D017240,12.0952425,-21.351555
0,MESH:D009021,12.501706,-21.907078
0,MESH:D009059,11.58452,-19.415346
0,MESH:D009205,11.518577,-20.464222
0,MESH:D009303,11.916673,-19.358229
0,MESH:D009914,12.203056,-22.541225
0,MESH:D010490,11.245611,-19.917927
0,MESH:D010518,9.141901,-22.365911
0,MESH:D010998,12.174137,-21.197582
0,MESH:D017044,11.8904,-23.117662
0,MESH:D011654,11.011693,-20.033802
0,MESH:D011655,11.722289,-19.67994
0,MESH:D011695,10.227612,-19.749119
0,MESH:C536260,11.086426,-21.189655
0,MESH:D012004,10.012071,-20.313683
0,MESH:D018357,12.357803,-21.343283
0,MESH:D020225,10.837434,-17.948627
0,MESH:D012594,10.931374,-19.876009
0,MESH:D014511,11.791874,-20.113424
0,MESH:D001748,12.513033,-20.899776
0,MESH:D006623,10.664076,-20.947493
0,MESH:D000380,10.687439,-18.963793
0,MESH:D000647,11.048001,-20.756895
0,MESH:D000741,11.01662,-19.774694
0,MESH:D015858,10.704612,-19.395357
0,MESH:D004714,9.724837,-19.526655
0,MESH:D005141,10.926985,-19.195173
0,MESH:D006223,9.245095,-23.901806
0,MESH:D006391,10.837944,-18.31664
0,MESH:D044542,11.331884,-21.769562
0,MESH:D054429,14.3617935,-20.549603
0,MESH:D007970,11.430238,-19.56742
0,MESH:D008067,9.205544,-20.292149
0,MESH:D008068,7.77529,-17.904978
0,MESH:C537443,11.522047,-21.532757
0,MESH:D019957,11.213418,-19.478561
0,MESH:D052016,10.799983,-20.23618
0,MESH:D009373,11.222808,-18.021751
0,MESH:D013736,10.433204,-19.79853
0,MESH:D056685,11.22685,-22.505316
0,MESH:D007251,13.761095,-20.292408
0,MESH:D007943,12.643518,-20.129995
0,MESH:D009634,11.282589,-23.865084
0,MESH:D020642,10.916727,-21.430296
0,MESH:D000592,12.285347,-21.41242
0,MESH:D001022,11.130099,-22.90737
0,MESH:D001766,10.810853,-18.935804
0,MESH:D001862,10.694409,-19.87397
0,MESH:D017825,8.413298,-21.343643
0,MESH:D002446,11.353666,-21.06488
0,MESH:D002761,10.721161,-19.704304
0,MESH:D015529,9.612384,-18.261822
0,MESH:D002780,10.414992,-18.611532
0,MESH:D021081,10.553106,-18.743593
0,MESH:D003117,11.2325325,-18.936754
0,MESH:D007562,10.423874,-17.55799
0,MESH:D003550,12.6622305,-21.194622
0,MESH:D003677,9.176718,-20.036077
0,MESH:D003704,11.051616,-19.240046
0,MESH:D012734,10.351749,-19.696156
0,MESH:D004314,11.000984,-22.442234
0,MESH:D016109,11.800387,-24.474945
0,MESH:D004942,8.619121,-21.516356
0,MESH:D005198,10.733851,-18.531689
0,MESH:D005600,10.082392,-20.709694
0,MESH:D005776,10.1364975,-21.522837
0,MESH:D006012,12.085423,-20.600529
0,MESH:D006556,9.8117285,-19.228489
0,MESH:D007589,11.279208,-21.596851
0,MESH:D007634,10.244856,-23.11597
0,MESH:D057130,14.968514,-21.79501
0,MESH:D015459,11.0808735,-20.8977
0,MESH:D015464,11.463566,-20.319324
0,MESH:D015458,11.616863,-19.371515
0,MESH:D017728,13.657172,-18.945644
0,MESH:D008659,12.975559,-20.040855
0,MESH:D016472,11.301044,-18.947247
0,MESH:D009212,9.906839,-19.843166
0,MESH:D018317,12.103816,-19.975138
0,MESH:D020417,10.654473,-19.008684
0,MESH:D009767,12.638509,-21.491867
0,MESH:D029242,11.731284,-21.920395
0,MESH:D021183,10.834996,-17.099977
0,MESH:D010391,16.083666,-19.320152
0,MESH:D016491,9.708523,-18.64647
0,MESH:D010698,12.704125,-19.949425
0,MESH:D011024,11.024661,-22.534073
0,MESH:D051437,11.221149,-20.036245
0,MESH:D058499,10.643471,-21.621939
0,MESH:D012220,10.82318,-19.589676
0,MESH:D012608,9.440391,-20.396551
0,MESH:D045169,13.920332,-20.693905
0,MESH:D016511,10.965743,-20.290274
0,MESH:D013118,11.195252,-20.138353
0,MESH:D013158,11.746534,-19.514456
0,MESH:D013953,10.404013,-19.65712
0,MESH:D014029,13.308597,-21.816414
0,MESH:D014516,8.575156,-20.68389
0,MESH:D001744,13.021004,-18.731081
0,MESH:D018307,12.881378,-21.697727
0,MESH:D010048,11.864262,-20.57029
0,MESH:C563236,11.851469,-19.752605
0,MESH:D018358,10.147641,-22.737919
0,MESH:D010235,13.86337,-19.151173
0,MESH:D000568,9.450675,-19.976595
0,MESH:D001847,12.117785,-20.038322
0,MESH:D018287,12.020932,-19.335678
0,MESH:D006509,8.882444,-21.458847
0,MESH:D006974,10.186026,-19.229548
0,MESH:D007006,10.787299,-19.672298
0,MESH:D007018,8.564267,-16.797922
0,MESH:D007889,9.337608,-20.881006
0,MESH:D008708,12.443513,-19.251177
0,MESH:D008881,11.145676,-19.467432
0,MESH:D009889,7.4434466,-20.708544
0,MESH:D010049,11.392129,-20.148712
0,MESH:D017119,11.168292,-19.383917
0,MESH:D003248,10.935539,-19.193163
0,MESH:D020820,10.661567,-19.32841
0,MESH:D019305,10.926111,-20.495256
0,MESH:D056266,13.476037,-20.603315
0,MESH:D020329,10.989013,-19.19719
0,MESH:D018887,10.945759,-24.533161
0,MESH:C565373,11.46631,-23.37857
0,MESH:D020294,14.087414,-20.748554
0,MESH:D020190,10.679083,-18.738173
0,MESH:D009886,8.845769,-19.59645
0,MESH:D013064,10.217006,-18.418127
0,MESH:D000141,14.52607,-21.050299
0,MESH:D000742,9.838143,-22.393663
0,MESH:D003103,12.197707,-22.823929
0,MESH:D017453,10.399175,-18.960072
0,MESH:D004612,12.145269,-21.392437
0,MESH:D017029,10.168121,-18.325232
0,MESH:D017889,12.084674,-18.60098
0,MESH:D005148,12.741153,-16.938025
0,MESH:D005901,12.227925,-19.761883
0,MESH:D006042,10.915284,-18.917597
0,MESH:D006958,14.212306,-21.782085
0,MESH:D033461,10.495233,-19.127748
0,MESH:D007153,9.76872,-19.52462
0,MESH:D007945,11.674066,-19.242935
0,MESH:D008064,11.069935,-21.1413
0,MESH:D055947,12.397765,-20.352192
0,MESH:D008375,11.634002,-23.939486
0,MESH:C538159,4.428278,-20.18419
0,MESH:D008585,8.187975,-16.382725
0,MESH:D009400,11.812013,-19.65867
0,MESH:D009471,12.685413,-20.975538
0,MESH:D009293,14.849876,-19.721361
0,MESH:D010013,13.10351,-22.049541
0,MESH:C536648,10.058433,-18.44332
0,MESH:D011009,9.990792,-20.225138
0,MESH:C537525,10.656118,-23.35689
0,MESH:D013103,12.05573,-23.76202
0,MESH:D020754,11.848398,-21.86998
0,MESH:D013576,12.760795,-16.417953
0,MESH:D014594,10.965552,-19.429844
0,MESH:D014648,14.800291,-20.609707
0,MESH:D015837,10.969,-18.895645
0,MESH:D006502,9.580198,-18.978437
0,MESH:D008641,13.942526,-20.601377
0,MESH:D009196,9.957166,-20.83416
0,MESH:D011086,8.41705,-19.738989
0,MESH:C536842,13.038894,-22.914082
0,MESH:D011087,4.3121066,-20.159565
0,MESH:D055728,9.965872,-20.543169
0,MESH:D011778,9.73028,-24.14725
0,MESH:D019693,11.74294,-20.277506
0,MESH:D006962,12.759602,-20.730343
0,MESH:D002538,11.580435,-22.313223
0,MESH:D010995,12.599298,-20.415827
0,MESH:D012514,10.248031,-20.61952
0,MESH:D001289,10.58995,-19.472748
0,MESH:D002821,12.9892435,-22.06575
0,MESH:D003967,11.32546,-20.17184
0,MESH:D004802,11.413488,-19.608097
0,MESH:D007625,12.22744,-21.938042
0,MESH:D017243,12.004392,-21.663486
0,MESH:D020388,9.097851,-22.41102
0,MESH:D013959,11.429028,-20.174417
0,MESH:D013981,10.937737,-18.939318
0,MESH:D014397,11.736957,-19.723043
0,MESH:C535662,11.927114,-22.233084
0,MESH:D002812,10.109976,-19.035305
0,MESH:D015352,12.622157,-20.275599
0,MESH:D004687,14.3574505,-22.367819
0,MESH:D004719,11.779637,-19.990314
0,MESH:D007947,11.900281,-20.188702
0,MESH:D009837,13.103522,-20.240517
0,MESH:D010411,12.7346325,-21.462526
0,MESH:D012415,11.82313,-18.788937
0,MESH:D013494,8.005823,-22.0524
0,MESH:C536739,10.676785,-20.33946
0,MESH:D000163,13.361,-20.714817
0,MESH:D016736,12.535842,-19.501043
0,MESH:D001064,12.475152,-24.747715
0,MESH:D001989,10.637597,-21.634125
0,MESH:D046152,17.2912,-18.72589
0,MESH:D007105,15.357536,-20.182762
0,MESH:D007877,11.974822,-21.670433
0,MESH:D007897,13.02835,-22.883371
0,MESH:D010538,11.999154,-19.240993
0,MESH:D047748,11.248784,-21.93868
0,MESH:D012175,10.694008,-20.671696
0,MESH:D014257,10.6030855,-20.733982
0,MESH:D014402,12.423538,-24.640406
0,MESH:D001941,11.720456,-18.318686
0,MESH:C536189,11.330286,-22.274376
0,MESH:C535289,10.097601,-22.216671
0,MESH:D018232,16.27976,-22.1541
0,MESH:D012552,13.414685,-21.074203
0,MESH:D013272,10.76028,-18.959452
0,MESH:D013544,8.556175,-20.978197
0,MESH:D001745,10.772261,-19.502724
0,MESH:D018263,9.476242,-21.729122
0,MESH:D008039,10.327672,-23.25421
0,MESH:D011697,10.71615,-19.93962
0,MESH:D018382,13.523631,-24.014305
0,MESH:C536447,12.345045,-22.659021
0,MESH:D043204,9.625225,-20.010431
0,MESH:D016893,11.876869,-19.440186
0,MESH:D006938,12.830264,-19.998436
0,MESH:D006952,12.018132,-19.949415
0,MESH:D020529,8.530301,-17.79186
0,MESH:D012618,11.762629,-20.82855
0,MESH:D003329,11.491605,-17.635923
0,MESH:D006978,10.207315,-18.278927
0,MESH:D007416,15.39645,-19.05994
0,MESH:D010390,13.721194,-19.520948
0,MESH:D013167,11.981262,-18.125051
0,MESH:D016115,12.64107,-20.75318
0,MESH:D020326,10.845831,-19.132053
0,MESH:D020426,11.867984,-18.60805
0,MESH:D000856,9.854797,-18.884377
0,MESH:D009783,12.609776,-19.600927
0,MESH:D004211,11.3066435,-19.01094
0,MESH:D005757,10.125241,-24.113838
0,MESH:D007079,16.032906,-17.829088
0,MESH:D007184,10.576473,-22.62057
0,MESH:D043183,12.532348,-20.486313
0,MESH:D008231,11.950197,-20.084332
0,MESH:D009771,10.706026,-18.295567
0,MESH:D010020,8.881994,-20.280909
0,MESH:D010437,10.785449,-20.29008
0,MESH:D011472,10.826872,-19.626377
0,MESH:D010392,10.785636,-18.761164
0,MESH:D010004,10.585516,-21.769735
0,MESH:D002310,13.694811,-17.399529
0,MESH:C563177,12.949481,-22.017017
0,MESH:D006929,12.220796,-17.52431
0,MESH:D006977,9.880278,-19.682867
0,MESH:D012178,13.081526,-18.69023
0,MESH:D002286,10.385965,-18.056389
0,MESH:D023921,9.008944,-16.696823
0,MESH:D016883,12.575653,-20.219625
0,MESH:D056731,12.427747,-20.058247
0,MESH:D004374,10.189551,-20.81539
0,MESH:D052177,13.384526,-18.665922
0,MESH:D019965,9.942753,-19.810556
0,MESH:D016584,10.956771,-19.022741
0,MESH:D001068,10.4344425,-19.445364
0,MESH:D000172,11.18655,-24.862396
0,MESH:D000224,12.668282,-18.49625
0,MESH:C537045,13.424276,-21.92335
0,MESH:D000564,12.580758,-20.211985
0,MESH:D054537,11.219871,-19.352055
0,MESH:D001478,11.780002,-22.73155
0,MESH:D001791,10.851506,-19.334757
0,MESH:C537089,11.144198,-20.701351
0,MESH:C537093,13.131623,-21.873241
0,MESH:D003229,8.33011,-15.685639
0,MESH:D003397,12.489293,-22.064617
0,MESH:D003414,11.992908,-20.194017
0,MESH:D004310,10.780329,-18.16045
0,MESH:D004700,10.782304,-18.718958
0,MESH:D004831,10.838125,-19.437141
0,MESH:D004832,10.997829,-19.357956
0,MESH:D018226,11.342417,-18.84849
0,MESH:C537931,16.265167,-22.061077
0,MESH:C538191,7.988401,-21.335627
0,MESH:D005878,11.259246,-21.193127
0,MESH:D049912,10.239442,-22.87521
0,MESH:D006345,10.944915,-18.231989
0,MESH:D006474,10.60205,-19.535406
0,MESH:D009477,11.679762,-21.748837
0,MESH:D006627,12.953874,-22.91465
0,MESH:D016142,10.198374,-21.402615
0,MESH:D020767,10.197996,-16.488403
0,MESH:D007647,11.606005,-22.119644
0,MESH:D007714,8.466272,-18.118593
0,MESH:D054082,10.683889,-23.167398
