label,name,c1,c2
1,55824,-2.220036,-17.005167
1,374291,-46.898014,33.72369
1,158297,-8.939508,-69.81667
1,153571,-35.337627,-52.18462
1,7092,6.5836616,1.0709717
1,2165,-25.236555,58.9956
1,137814,-20.34053,5.937875
1,79939,-1.087036,43.578278
1,439915,-18.921728,-64.866135
1,79012,-21.026571,36.799652
1,9870,-24.572443,19.30742
1,3075,54.709427,18.640568
1,28232,-41.696213,-19.874088
1,81542,-61.230194,-17.466934
1,525,-35.987484,11.313471
1,2161,-6.610371,-29.653101
1,81616,-52.2104,-61.194244
1,81611,-37.124916,-30.374918
1,729533,-14.626749,40.50703
1,27141,41.396347,47.029617
1,84302,-32.294487,-43.576805
1,84153,27.681772,54.138706
1,4900,-65.67348,-13.863702
1,79745,-41.498646,-20.22781
1,10216,-53.989937,6.9478936
1,9025,-4.489118,14.690228
1,10786,-23.460701,27.02233
1,8672,-39.847294,-15.895999
1,9057,4.8533163,-22.449486
1,27013,-2.1485136,8.720376
1,596,67.01215,61.056526
1,114826,1.485444,38.383526
1,3621,22.776855,16.230001
1,89782,11.605686,-41.678314
1,80737,-22.618752,-40.561497
1,229,60.720554,46.808636
1,574457,-13.64545,7.9430494
1,60598,-25.976057,58.5041
1,1997,22.518267,-26.149204
1,219487,8.016755,-63.52856
1,27033,-23.06251,7.5679893
1,1995,-28.436007,26.975372
1,83692,-71.02296,-7.0241117
1,11147,-25.920961,41.14746
1,8527,12.9598,-14.27039
1,220,49.92175,-3.053835
1,3605,74.187614,44.01879
1,5366,80.613174,23.718662
1,693183,37.852802,-24.044125
1,440,80.262474,45.491825
1,347744,-10.816797,-12.433012
1,3679,-37.673283,-12.7690115
1,79587,-39.610935,3.567019
1,100506229,6.4554625,-64.65003
1,154064,-32.97809,67.31938
1,65117,5.4155216,-23.410027
1,27297,16.906664,-22.321594
1,284367,-46.29669,52.950577
1,10149,-41.13238,-8.026361
1,1315,-42.380035,7.481746
1,692109,27.820902,-59.086
1,55159,28.164892,53.22037
1,81797,24.85108,-54.195755
1,390595,-13.392182,49.18495
1,7064,65.41166,33.31512
1,7422,67.62017,60.34036
1,25796,39.95205,9.65772
1,757,19.198818,46.300762
1,8659,-46.055405,-9.122915
1,150992,17.65259,-44.5658
1,100132406,-59.026985,20.899693
1,23205,21.33896,55.091297
1,23194,25.385527,43.000027
1,1811,41.118706,50.224438
1,5314,21.442087,61.49799
1,124808,4.2817397,5.156211
1,314,12.083759,16.782545
1,9854,25.307192,51.004383
1,9836,-67.83684,-0.65819585
1,4062,37.62428,54.962036
1,3400,50.077244,-2.083828
1,8123,-50.198414,-57.979465
1,8321,11.215651,-20.925768
1,93035,25.76321,65.495605
1,8498,-6.088928,36.238213
1,64092,-72.6127,-17.892258
1,6675,10.044133,44.467472
1,2348,46.883217,14.898345
1,1464,-66.153244,-8.490347
1,64425,-72.753525,-25.589655
1,113174,-27.82393,-56.157417
1,26246,40.491577,-27.754078
1,171389,-20.552746,36.336365
1,26015,6.986169,10.007519
1,55319,-18.407043,-51.18619
1,2275,-73.20176,-14.185989
1,55644,32.97335,2.7294424
1,100101938,10.618224,-55.74105
1,84975,-40.359966,24.10117
1,51390,-39.715137,-12.918546
1,647135,-52.208412,-57.26421
1,122481,17.357111,-9.617294
1,22898,7.6788535,28.416172
1,10023,-57.957344,-3.5006387
1,654433,-32.816826,-53.995182
1,10626,48.5005,53.55341
1,51619,-55.988194,6.7872887
1,23266,-8.70515,-26.259813
1,10138,-29.879139,15.233413
1,23313,36.51108,-0.2367372
1,51538,-26.296717,-17.605354
1,100129239,12.93277,82.05531
1,100507567,-48.143585,-41.480732
1,84677,7.114707,-56.03269
1,7482,-25.505638,-9.239525
1,10905,-62.15038,-20.325804
1,7936,-57.874897,-12.240243
1,85300,-37.66431,12.313553
1,57794,16.405949,-16.535872
1,285987,-5.096772,-66.52116
1,6845,-5.728629,-4.665234
1,339231,-25.584528,-46.95467
1,6328,40.881046,58.74772
1,84073,5.345017,-29.26313
1,100628315,-6.3546233,-10.337208
1,26099,-62.868256,-15.257121
1,64816,-13.860589,54.84749
1,1875,51.70652,-6.4481936
1,6563,50.560688,42.593945
1,22794,0.38722992,-33.440704
1,84083,-4.5501823,-21.698221
1,60481,55.71616,20.071812
1,347240,9.006081,-30.542292
1,8228,27.99824,31.172895
1,83442,-6.4654574,-26.196566
1,10422,20.420805,31.807999
1,286046,-21.903826,-44.178608
1,3078,-19.880774,-18.260534
1,285965,-5.0189853,80.60409
1,64780,-48.830647,-19.140457
1,374875,0.21324314,-32.06593
1,9552,8.81967,16.695288
1,55585,20.313087,5.505789
1,202915,-23.390505,-53.092796
1,100874274,18.052967,-48.919514
1,1933,-48.75976,-21.506788
1,10295,39.295345,11.265146
1,1024,-64.42607,-6.722453
1,6720,74.05268,53.890583
1,563,55.999893,16.438662
1,721,50.2246,41.956074
1,79987,-53.108852,-4.9695826
1,100131755,-14.34967,-44.41818
1,122402,-31.382505,36.201218
1,30834,49.39705,22.32673
1,10257,71.09891,54.443047
1,79075,-40.768642,-32.256027
1,84769,14.094204,22.735386
1,644054,-46.68837,-39.270252
1,57497,6.315955,-3.074426
1,9140,23.910044,-27.469557
1,23299,-64.23343,-23.627295
1,9832,35.93924,66.936264
1,3434,72.36178,24.061773
1,142683,-22.369026,70.956245
1,100131138,2.6081898,-54.85034
1,1339,-30.007368,-15.464812
1,90506,-33.266827,-52.414635
1,1317,32.687824,26.977657
1,51133,39.933735,51.924957
1,4985,55.458675,45.620083
1,153527,5.3105865,7.486499
1,130507,25.05147,3.4811153
1,6318,-17.146118,-7.061562
1,5322,-55.11387,7.1620245
1,26049,-31.045458,40.38397
1,92749,-14.44958,65.192276
1,105374582,-80.73808,4.6794252
1,1953,-47.700882,-9.065229
1,2843,32.302025,62.021427
1,10211,-43.93891,-31.662523
1,10614,28.033276,31.445795
1,8630,56.1643,-3.6900468
1,7009,30.19911,5.0977144
1,11045,-79.10341,-20.264421
1,346171,-13.826504,-10.501507
1,55738,-5.806972,35.53978
1,9640,3.2364118,27.874098
1,523,3.2388625,-23.697733
1,91452,-49.982708,-3.597111
1,57124,16.472572,-14.0026
1,55501,21.431297,16.516747
1,79095,-73.88007,-27.65982
1,3678,71.8572,19.370916
1,92591,-21.405247,-53.98353
1,8417,15.563877,-32.1708
1,80117,-16.060616,-48.424404
1,9880,15.610404,-7.5919476
1,92211,12.78795,17.880236
1,55855,-31.704071,54.787567
1,6317,40.01944,60.910046
1,728642,-14.073424,4.346195
1,5098,50.277485,24.472801
1,5930,-37.612907,-35.558514
1,4113,-19.064203,39.841537
1,27034,-36.70586,16.114487
1,51131,-55.464,-16.63826
1,27342,7.6137295,7.768875
1,400931,-35.340897,-47.69844
1,940,55.391544,43.645317
1,51224,2.4938533,-55.53785
1,89848,-17.809914,-50.845116
1,546,49.969402,6.7603536
1,928,64.368416,5.6505556
1,4524,61.802418,42.08939
1,221,-44.938698,-3.8053222
1,6811,-58.72296,16.163816
1,10099,3.5465136,-23.55074
1,115426,-24.6001,51.736774
1,2528,-25.630013,-36.849743
1,547,-53.88546,-6.917887
1,100874300,35.49615,-56.449596
1,3306,65.70095,14.775815
1,100505761,-48.610332,-45.764732
1,8892,-28.011786,42.531628
1,8600,81.63342,34.829365
1,9104,63.008728,-3.0286634
1,399687,33.902336,9.160252
1,166979,-2.2718356,61.85334
1,6346,31.317516,30.15514
1,170067,25.018,-41.70269
1,79947,14.257917,17.028957
1,3728,64.06586,2.4294941
1,25789,11.671527,-12.6996
1,112869,-17.076939,-40.129757
1,6451,-36.322865,-25.487707
1,54529,21.816877,-13.15896
1,1373,5.0270433,-23.223679
1,80183,-2.4380786,-1.0124791
1,126259,-42.971058,60.71206
1,29115,16.388306,44.960594
1,171546,-19.012617,-6.027859
1,2743,-29.204027,-5.506131
1,827,-77.304886,-21.500011
1,22849,-40.31489,-28.17652
1,57817,71.49942,38.858246
1,7205,-35.517925,-0.008376347
1,4158,-1.2821325,38.274918
1,27005,3.488132,-37.982502
