label,name,c1,c2
1,729799,-1.268111,-8.376721
0,MESH:D065631,-0.73609287,0.2312957
0,MESH:D010302,-0.6210638,-0.97721785
1,80164,3.8425868,5.5078907
1,64423,-7.280493,-0.4250667
0,MESH:D002386,0.8570209,0.07336151
0,MESH:D001927,0.005047085,-0.022449719
1,64343,11.008018,-13.977985
1,5774,-8.115581,-5.0606923
1,1613,-3.1720853,11.686835
0,MESH:D011656,-2.0270853,2.0637064
1,391109,39.681274,7.6265955
0,MESH:D001008,0.14301023,-0.50379217
1,147923,12.9266205,14.851966
0,MESH:D020417,0.51489264,0.2893618
1,128853,-12.518998,-2.507737
0,MESH:D003110,-0.13120884,0.7573281
1,645553,3.9564261,-5.9849005
0,MESH:D001168,0.41495827,-0.9922285
1,54520,0.31045246,3.8113916
0,MESH:D006929,2.7555537,4.167869
1,64859,31.170685,-19.720127
0,MESH:D009357,-0.58030564,-0.62908155
1,54839,-2.7046812,1.2223557
1,3589,1.5684189,1.3438469
0,MESH:D005921,-0.730012,0.4280601
1,3122,10.918847,-8.492187
0,MESH:D002289,-0.44798127,-0.14905298
0,MESH:D019575,-0.31832355,-0.56972355
1,143872,-4.81572,4.538102
0,MESH:D003329,1.4497635,-0.49958298
1,89801,-35.58704,-17.215075
1,8674,-1.4881029,-4.7833223
0,MESH:D004678,-0.6550227,-0.6904381
1,55179,-30.491196,-17.351818
0,MESH:D003398,0.37834027,-0.2584994
1,84002,6.3447876,2.4883084
0,MESH:D003693,-0.29387844,-0.7913357
1,221477,-14.113592,-8.365806
0,MESH:D010610,0.5942816,-0.40873736
1,7262,4.4784784,15.2965765
1,283298,1.5262272,0.21560599
0,MESH:D001260,-3.154273,-19.407091
0,MESH:D002114,-1.055254,-1.1160952
1,51601,12.197021,-0.43442723
0,MESH:D011085,-0.9718901,0.7858337
1,283,-0.058355656,1.1774461
0,MESH:D001943,-0.44542503,-0.4873135
1,92344,-10.445461,2.7460573
1,824,-2.413053,6.0233984
0,MESH:D007410,-0.13689832,0.042893082
1,10462,-3.02052,-8.544446
1,56616,-31.741299,-16.13869
0,MESH:D009468,-1.8221292,0.46767297
1,147429,-1.046265,-6.534604
0,MESH:D024821,-0.49945566,1.0824218
1,144245,9.408752,6.19434
0,MESH:D005076,0.59920615,-0.10696725
1,138046,-12.062898,-12.341231
0,MESH:D001660,0.81611973,-0.29746535
1,118672,-13.432683,11.717251
1,10682,-6.503121,13.082747
0,MESH:D001281,-1.0030404,0.380448
0,MESH:D001714,-2.0801435,0.88052297
1,9846,8.880687,6.8841047
1,8896,-0.30041054,-4.4203634
0,MESH:D012852,1.1256317,-1.263819
1,29105,-7.678677,0.63600683
0,MESH:D017241,-0.24095944,-1.0454819
0,MESH:D008199,2.9283404,-2.1240726
1,10451,10.147815,5.06821
1,64798,10.3097315,10.141655
0,MESH:D002493,0.440142,0.5788535
1,6576,0.81098574,-3.6956291
0,MESH:D007938,0.37971485,-0.5366395
1,5781,-8.779752,-8.584068
0,MESH:D000690,0.974072,-0.3059642
1,898,-8.681257,9.240474
0,MESH:D018921,5.479082,9.554487
1,1510,-6.712088,-2.0322576
1,284312,-15.3457985,-1.5700008
0,MESH:D006976,-0.19362396,-0.29240978
0,MESH:D005600,0.5429974,0.78163165
1,161145,-2.8613732,-4.80641
0,MESH:D020244,-0.64255583,0.06625721
1,3439,0.43032783,-12.355402
1,3454,0.31121203,-3.608582
0,MESH:D001321,-0.63007176,0.23626262
1,129450,7.041284,8.618342
0,MESH:D015212,1.5900491,4.0440993
0,MESH:D010265,12.364739,-0.56081384
1,64061,-1.9994515,-10.128797
0,MESH:D007637,-22.71642,-8.55324
1,1029,-16.862612,-2.0588956
1,8653,1.6627892,2.5489492
0,MESH:D018777,0.3524741,-1.0273157
1,4363,8.812014,6.2264915
0,MESH:D013167,8.771268,-2.4689345
1,3670,-1.1396792,-3.2129762
0,MESH:D013272,-0.064999774,-2.7708158
1,374819,-4.4900794,1.8641502
0,MESH:D019964,-0.7915974,-0.76908267
0,MESH:D003704,-0.63745886,0.009669873
1,27303,-6.576227,3.017427
0,MESH:D011470,-0.5896399,0.21386117
1,10460,1.3835217,10.03886
1,23054,-1.7904255,-0.91242486
0,MESH:D001523,1.2849395,-0.43984038
1,55532,9.943733,-0.39027297
0,MESH:D002545,-0.19915064,-0.21659002
0,MESH:D009205,-0.016619986,-0.48319978
1,5037,2.3222191,15.95588
1,2306,-0.42550486,-20.434439
0,MESH:D000230,-0.3633891,-0.25541455
1,10826,5.5010858,7.8546734
0,MESH:D009369,-0.09552595,-0.07744678
1,22,3.465932,6.234492
1,27068,-8.205799,6.955205
0,MESH:D015451,-2.776519,-4.527745
0,MESH:D006457,-2.9883578,-8.457155
1,7417,-6.6820464,-3.5564923
1,729540,-2.1256669,12.03211
0,MESH:D016889,0.90350515,-0.2951516
1,1176,2.2102153,-0.3933865
0,MESH:D013953,5.648543,12.263726
1,25825,-0.4489359,-15.211349
0,MESH:D012772,-3.999118,-2.0082932
1,3669,-6.254934,3.4165256
0,MESH:D009203,0.3884382,0.37688765
1,1891,-24.327091,28.44913
1,2327,-11.060032,9.732095
0,MESH:D004941,2.5014937,-5.7261553
1,149483,12.700379,-3.62216
1,100048912,-11.971167,-4.259714
1,23219,2.4826896,-14.914057
0,MESH:D019955,-0.1338775,-0.24550754
1,84076,-8.54779,-9.936285
1,6776,-11.742692,-4.007942
0,MESH:D012516,-0.10513329,-0.47999513
0,MESH:D000380,-0.07241045,-0.7861116
1,348932,3.2646453,8.735504
1,26608,0.49309358,0.06411689
0,MESH:D007246,-0.18684259,-0.07550095
1,23109,1.6148854,-4.7301054
0,MESH:D009069,-0.5019754,0.10091949
1,10776,6.0173306,-8.3246155
0,MESH:D020329,0.8218545,1.1511794
1,399,7.320001,-3.4748743
0,MESH:D003920,-0.17617162,-0.23765573
0,MESH:D017588,-1.9898348,-2.2965064
1,24147,7.2329946,8.451949
0,MESH:D001480,-0.2578844,0.34156722
1,214,5.1795216,1.4743508
0,MESH:D014604,-6.43978,8.7334795
1,10475,0.46769458,-4.7166667
1,10585,-1.8627365,1.6872942
0,MESH:D029424,0.28580222,-0.39169008
1,6529,-11.237103,-6.2033257
1,83541,-2.9413025,-8.505352
0,MESH:D001859,-5.474048,-6.690148
1,152405,1.7682842,-17.828627
1,80205,-14.35755,-0.40592965
1,51639,9.878207,2.9730783
0,MESH:D019966,-0.13881254,-0.68231964
1,1474,-8.534579,-9.203966
0,MESH:D017599,-3.5040507,-0.34799457
0,MESH:D010048,0.07611154,0.3726935
1,2009,-31.546211,-14.683371
1,3929,-1.9826711,0.36201072
0,MESH:D009182,-5.6504054,14.490076
1,9890,-1.68018,-2.0385263
1,254428,-2.908733,7.5625224
0,MESH:D016893,0.6556284,-0.05606197
1,388815,15.414171,8.497323
0,MESH:D015432,-11.195641,9.539955
0,MESH:D010490,-0.018894698,-0.72981685
1,151963,-3.3718743,-2.4589598
1,55131,-12.48052,17.630648
1,677769,8.758855,-2.2029433
0,MESH:D002583,-0.16331823,0.83722806
0,MESH:D016393,0.48706174,-1.3796036
1,54949,9.248323,13.033775
0,MESH:D020425,-16.637468,6.051434
1,5447,10.849571,30.835325
1,84837,26.465261,-29.749424
0,MESH:D018366,-0.44617346,-0.7369263
1,4354,-9.667795,-4.748482
1,392255,2.9087563,1.1853309
0,MESH:D006501,-0.41610307,-0.49789572
1,137872,0.8419629,-9.146063
0,MESH:D008850,4.0991054,-0.7517181
1,1687,6.1128955,6.2247834
0,MESH:D013584,0.34034064,1.0017332
1,4092,2.6868844,2.1656873
0,MESH:D011657,-5.971556,5.5639024
1,307,-0.70573366,5.3553023
1,5126,-9.275053,2.9324877
0,MESH:D020422,-6.5263333,-1.9424219
1,726,-3.4892182,-5.7770085
0,MESH:D009404,0.6735531,0.16947398
1,406938,-2.9162624,-16.95649
0,MESH:D004381,-1.402813,8.007247
1,11329,3.004063,-1.0528142
1,55959,-2.7684538,-4.670336
0,MESH:D006973,-0.052843973,-0.34152746
1,64764,-1.3726126,-3.935694
0,MESH:D009050,-0.70675725,-0.088245444
1,391192,3.5071788,0.5857189
0,MESH:D000740,-0.03468073,-0.24662091
1,158376,-4.8708243,8.227147
0,MESH:D008171,0.84122366,-0.23130964
1,100499483,4.447631,-7.680665
0,MESH:D005832,1.248308,-1.4768032
1,94161,4.962584,-8.66618
0,MESH:D010198,-0.11822987,-0.31988782
1,554213,5.037625,-11.35212
1,1027,3.3589642,0.5728827
0,MESH:C562839,6.615722,-1.0308105
0,MESH:D000310,0.72981626,0.048144225
1,5023,2.5295234,15.911814
1,79691,11.421257,-1.288231
0,MESH:D000141,16.346199,11.48622
1,1847,-10.351775,29.39584
1,6091,-15.250826,-1.6087421
1,63935,-1.2452606,-16.83904
0,MESH:D001941,2.7410057,-0.171502
1,56898,-11.749428,6.474901
0,MESH:D023903,-2.8278322,10.392333
1,23417,35.491497,0.83128524
0,MESH:D007984,-1.5361974,1.0039843
1,84709,-13.999477,11.965805
0,MESH:D014571,-0.7367375,-0.17468098
1,200162,-9.437797,2.8440645
1,26223,-35.900005,-10.089172
1,11141,11.239285,-4.2076154
0,MESH:D013959,-0.05682011,1.2066984
1,85439,-4.4664893,0.6014556
0,MESH:D006689,-0.9265386,-0.14938581
1,83752,-4.5555215,-8.713933
0,MESH:D018281,-0.42840707,-0.13056108
0,MESH:D004407,6.2899218,4.8909054
1,407032,-7.8816314,0.5625811
1,338328,-2.1661084,0.474717
0,MESH:D015423,-10.471419,-3.0766957
0,MESH:D010523,-0.28993386,-1.1932873
1,83877,-4.308117,3.287047
0,MESH:D002546,-0.84043676,-0.6637378
1,57633,16.55978,-3.3501692
0,MESH:D014625,-2.9421518,2.3767977
1,54811,-3.4610724,3.2520921
0,MESH:D001006,-10.339264,-5.0710907
1,3630,-1.0150073,1.8702872
0,MESH:D009140,1.5970778,-0.8582498
1,26524,-1.0527328,-21.359106
0,MESH:D001744,1.5343915,-4.6091857
1,158158,-11.757769,-10.741954
0,MESH:D011655,-2.5943556,-1.7149277
1,100302142,14.131352,2.3733106
1,54107,-3.8540237,8.960066
0,MESH:D007676,-1.2043396,-0.32579273
0,MESH:D010244,-12.574586,-5.4586763
1,25874,2.0767992,-1.7522093
0,MESH:D003323,6.355588,-13.30667
1,4629,14.667062,-1.7580552
1,57523,-14.0938425,-8.451475
0,MESH:D001254,-0.29133007,-0.36612797
1,23617,4.49092,15.31505
0,MESH:D020018,0.099251114,0.09982086
0,MESH:D006229,0.018551495,0.4194969
1,23559,-7.681035,0.74090964
1,23597,7.135297,-2.2056906
0,MESH:D003537,-0.36613506,-0.28397903
1,161497,6.9067864,11.03907
0,MESH:D012019,-8.801803,1.5739094
1,2878,-18.994017,-7.21308
0,MESH:D004802,-0.13147433,-0.11148051
1,6584,3.9094744,8.594286
1,57188,-9.194447,2.90827
0,MESH:D011014,-0.03280418,0.1592284
1,4713,-9.754331,-10.850128
1,407050,8.845262,-2.4588096
1,57724,6.052649,6.4408326
1,8840,-3.650823,-6.9387064
0,MESH:D016403,-0.42223075,-0.8651909
1,10966,3.014707,16.030504
0,MESH:D012594,-1.4704201,-0.5340318
1,167410,-11.83073,-10.757837
1,100507055,1.4023077,7.1348805
0,MESH:D009214,-0.31088176,-0.14982885
1,8772,4.4396005,-7.6457043
0,MESH:D001657,5.289663,2.273352
0,MESH:D050197,-1.534192,0.5235734
1,3036,0.08732718,2.1843965
0,MESH:D008661,3.379259,-6.9810953
1,553115,8.852139,3.781572
1,79575,14.390443,-1.1930478
0,MESH:D028361,0.55585945,-0.509127
1,3240,0.8322156,-0.6409044
1,51754,-15.245098,-2.9362478
1,9674,-4.821194,-13.103551
1,167,-1.7591217,4.086193
0,MESH:D018149,0.4950214,-0.4745371
1,114791,3.8476408,-2.8519888
1,53342,12.597087,12.103423
1,145226,3.7132008,-10.52156
0,MESH:D001289,-0.99655807,0.7185952
1,57563,-1.231794,10.4481535
0,MESH:D002526,-1.9486307,0.42431375
1,118433,7.815261,-13.982382
0,MESH:D011349,-1.7649974,0.29037613
1,547,2.620238,-14.872815
0,MESH:D000799,0.5973545,0.70591396
0,MESH:D009668,-1.8971612,-1.4768116
1,4678,-7.4691305,15.7390375
1,5143,-4.507002,4.7803946
1,728458,-8.661491,-8.847313
0,MESH:D054537,0.1625605,-0.14918399
1,5740,-7.3827763,-4.623046
0,MESH:D003248,-1.2468315,0.34175518
1,202,-7.3874183,-4.854362
0,MESH:D000648,0.3109254,0.029046435
1,4733,5.146145,-14.714453
0,MESH:D054144,-18.982779,-7.197874
1,8836,-0.58494145,0.24439217
1,692086,-4.0274606,-1.0330082
0,MESH:D011236,8.215305,17.016895
1,406929,11.120176,-8.478024
1,50619,-11.905818,7.7997947
0,MESH:D006943,-0.3234632,-0.28009212
0,MESH:D007177,-2.0650935,0.117034845
1,100093630,-7.344824,-6.3068542
1,8038,4.7326093,-3.7858946
0,MESH:D016136,-0.06464227,-0.3510814
0,MESH:D006504,0.35967577,0.6508614
1,259236,-0.55293787,0.8217335
0,MESH:D011546,0.17108707,6.4377775
1,5692,-8.459549,12.62928
0,MESH:D007673,0.73981285,0.022183025
1,3386,-12.883464,3.0229027
1,55061,-6.864833,-11.421375
1,4681,3.5090477,-7.0588665
0,MESH:D002971,0.8184396,-0.18037488
1,219749,-6.0877185,2.0937877
0,MESH:D003731,-0.21763186,0.3932666
1,55636,8.525782,6.9437337
1,124944,0.24807215,0.26015398
0,MESH:D013927,-0.26906848,-0.64334726
1,23625,8.755003,6.0523157
0,MESH:D000140,-0.1231793,-0.32634002
1,7813,9.126983,-9.668166
1,81688,3.968809,2.4261286
0,MESH:D006934,2.1035526,0.09013726
1,221955,-12.355334,-8.72505
1,25880,-1.1112177,12.623383
0,MESH:D016553,0.55452865,-0.051663227
1,81628,-1.6837441,-5.1343718
1,1173,-7.991384,-8.712566
0,MESH:D015862,-8.503707,-12.09977
1,100130958,-16.343708,6.98882
0,MESH:D008588,0.54144216,-1.4475447
0,MESH:D010190,0.3219394,0.30094486
1,5743,6.1041193,1.2963518
0,MESH:D019586,-0.6224232,0.2660267
1,285533,0.2106694,6.549565
1,221395,-11.231871,9.568013
0,MESH:D009220,0.06541602,0.06921619
0,MESH:D003449,-4.8582935,6.7239447
1,10,8.536528,-3.1787076
1,5754,-8.233054,-1.1473895
0,MESH:D012162,2.2728105,0.6087934
0,MESH:D001778,-0.46449432,-0.16923137
1,1655,-1.1580045,9.723278
1,23608,6.4398646,-15.1500845
0,MESH:D019693,2.6788988,-2.6474133
1,4779,1.9437902,3.4504454
0,MESH:D014123,15.067586,-9.247842
0,MESH:D011087,-21.316732,0.57490605
1,10599,6.3778067,-2.1502254
1,972,5.338361,-38.537483
1,267010,-7.9604783,-4.8808017
0,MESH:D007511,-0.04879678,0.6783005
1,642812,-5.304084,-3.4086118
0,MESH:D008831,0.25278908,0.073286705
1,2824,-5.9983234,5.5804634
0,MESH:D007414,-0.18752289,-0.7799803
1,79882,-1.0647573,-6.3614764
1,26154,-1.941197,13.912309
1,402483,7.945422,4.91106
0,MESH:D000741,-0.048900325,-0.30873284
0,MESH:D005910,-1.1766778,0.7597823
1,10893,-34.63316,7.180685
0,MESH:D006869,-0.5400415,2.0407012
1,339403,14.931853,13.821518
1,5875,7.190907,-17.784058
0,MESH:D006042,4.8552065,0.78881663
1,3099,-6.0684905,-8.574952
1,11221,0.89381546,16.877436
0,MESH:D010787,-4.21984,-10.558192
0,MESH:D015834,-2.8440676,-1.2788197
1,145781,-13.483177,5.8967867
0,MESH:D009216,3.8449802,-13.084638
1,1022,10.091911,3.2197216
1,908,-7.3573413,0.117680445
0,MESH:D001528,4.119785,-1.7579374
0,MESH:D011695,1.3263997,-2.6335728
1,10584,6.408848,-8.448393
1,10106,5.713309,-3.6253603
1,10042,7.665788,10.809373
0,MESH:D044882,0.5734566,-1.9681176
0,MESH:D012208,0.34979716,0.28599665
1,23351,5.644441,7.8013196
0,MESH:D009759,-0.5204341,0.6507055
1,1822,-17.063166,4.7629185
1,83483,5.1248436,-14.731059
1,10398,8.904104,6.8392777
1,55227,1.7609599,-4.4193187
0,MESH:D000748,0.28993848,-0.9094294
1,89882,8.242367,-15.477334
1,8869,-10.2046385,4.548983
1,3895,7.1045613,8.518944
0,MESH:D002422,3.4599073,-4.552255
0,MESH:D011693,-1.1507976,0.30542994
1,89766,-0.33033255,-14.723539
0,MESH:D014606,9.165364,-6.4526696
1,8125,-5.674768,3.510987
1,957,13.133761,5.3799667
0,MESH:D007681,0.099224634,0.27267194
0,MESH:D000405,-13.357736,11.825134
1,3964,8.823702,-19.868385
0,MESH:D004714,0.23521936,-1.578084
1,301,-17.800007,-3.3579602
1,55835,-14.365016,-13.068731
1,3550,-1.8951695,10.885909
1,55273,-5.6209397,16.47089
0,MESH:D003093,0.33698645,-3.4200928
1,100130386,-17.311825,-1.5912019
1,79723,5.737805,-2.0745494
0,MESH:D001984,-3.2405527,-2.4310277
1,26233,-1.8331258,-0.510124
1,6777,8.382143,-12.5929785
0,MESH:D003923,-7.0286894,0.10928441
0,MESH:D009400,-0.22678964,-1.7477841
1,85329,10.953082,9.725753
0,MESH:D003876,0.0016794464,-0.8670182
1,4624,4.542299,22.864698
0,MESH:D020765,8.611922,-2.867172
1,1390,1.6003352,0.33550492
1,249,8.286771,-0.5992205
0,MESH:D006474,0.03257095,0.15665092
1,29881,-2.6045918,1.9312252
0,MESH:D007007,9.372818,2.225564
1,7083,4.876794,-5.406822
1,286495,-7.891976,4.375208
1,63875,-1.0818917,1.6054024
1,79767,-1.503513,1.6556598
0,MESH:D001745,0.15966651,0.4742964
0,MESH:D014657,-0.53073233,-0.3180162
1,26047,0.31433654,7.091528
1,55893,-1.5631857,-1.3483297
0,MESH:D001251,-0.69828016,-0.2435689
0,MESH:D004830,1.3156283,-0.65776116
1,56934,4.230718,-0.611555
1,55064,1.7994114,-17.806171
0,MESH:D009877,1.0153264,-2.3996716
1,285489,1.6269785,0.6108275
0,MESH:D006402,-0.1793767,-0.4793181
1,109617004,-13.981333,-4.7762527
0,MESH:D008654,0.08157412,0.16814516
0,MESH:D007153,0.093151554,-0.20334928
1,10628,7.135601,-3.6071298
1,113189,1.962389,12.770846
0,MESH:D005094,-0.33703646,-0.045783997
1,312,-5.6563787,3.4822338
0,MESH:D006344,-0.096980534,-0.21804574
1,8241,-2.1594086,-12.043063
0,MESH:C535761,2.2598145,-1.6147119
1,678,3.7320757,8.480735
0,MESH:D002291,3.9825864,-15.410854
1,29128,20.891537,-25.754099
0,MESH:D008105,-1.1560302,0.74228066
1,10935,19.252712,28.807108
1,344658,-1.3243245,3.3440714
0,MESH:D058922,0.5522746,-0.13183399
0,MESH:D007021,-0.072805315,-0.14206238
1,611,-3.0812492,2.528849
1,23189,26.117048,-20.576899
1,124245,-1.2076576,-8.247999
1,145173,-5.449019,16.39536
1,5733,8.953207,13.1833515
0,MESH:D013118,-0.39177585,-0.6999803
1,3554,-2.6710305,10.763025
0,MESH:D003872,0.8921071,0.057062052
1,100288380,3.5498383,18.59722
0,MESH:D043183,0.34688926,1.4080933
1,6009,-4.4884706,-10.152706
1,6626,9.727167,-15.086973
0,MESH:D012559,-0.059180234,-1.3768057
1,56339,16.040138,29.959225
1,554235,9.885557,7.582108
1,374882,-0.7262914,3.327148
0,MESH:D013160,3.3877301,6.3958054
0,MESH:D009133,0.43647683,-0.6798466
1,63036,-10.285934,6.171662
0,MESH:D000505,0.030698016,-0.60787684
1,1393,3.261429,-0.5309651
1,197370,-3.4464934,0.7228369
0,MESH:D010020,0.5875297,-4.793002
1,131566,-0.77326596,5.260263
1,51807,1.3347263,7.085244
0,MESH:D003328,-1.2838653,-1.4358022
1,23233,5.1435423,-14.712009
0,MESH:D008228,0.04028044,0.32957646
1,114804,5.394731,-12.019795
0,MESH:D015459,-0.3449311,-1.4002775
1,23061,13.579829,-4.2039967
1,349149,2.8627625,-2.9389918
0,MESH:D004832,0.66124153,-0.5613994
1,1536,1.2387084,-5.80547
1,230,1.6960359,4.26065
0,MESH:D054179,-19.723444,-1.0777149
1,3215,-8.496405,-1.3986197
0,MESH:D018979,8.8624525,1.3261155
1,4086,0.35927397,1.6402832
0,MESH:D001749,-0.1418148,0.27388564
1,5641,8.336026,0.011265289
0,MESH:D011125,-1.656254,0.26015154
0,MESH:C536494,-0.4564249,-9.863156
1,7112,2.980072,5.2982483
1,643911,-3.0259817,2.597013
0,MESH:D007006,0.365984,-0.20187785
1,100820829,-11.2391205,-0.9834881
1,144233,-4.356987,1.8369236
1,83657,-7.237788,2.4776242
0,MESH:D002295,-0.113327645,-1.2405783
1,819,-11.544388,-10.823655
1,1770,-5.6131887,-4.9381723
0,MESH:D008607,-0.15434085,-0.19271035
1,730051,2.5703373,-0.23552176
1,56253,-4.2792625,2.638073
0,MESH:D002779,-0.4756976,0.49885234
1,25978,-0.7400625,-15.414958
0,MESH:D009373,4.866432,-1.1578155
1,388165,-6.597274,1.3345304
0,MESH:D010304,4.4841623,5.1185436
1,84313,3.1092162,-2.23999
1,1130,-5.012336,-1.7441568
1,79894,-10.838252,-12.935733
1,23499,6.510564,-11.617756
0,MESH:D001988,1.8720441,3.149983
1,4538,4.640381,6.6524787
0,MESH:D015858,0.3944797,0.3034755
1,10165,-19.786745,-1.0733709
0,MESH:D018088,-15.231412,-2.9398844
1,5201,-2.5528443,-8.446698
1,161931,-11.854245,22.197874
0,MESH:D011225,0.059863463,-0.376796
0,MESH:D009202,0.06968752,-0.17956693
1,10253,-3.0928643,-0.16545221
0,MESH:D015620,3.8668826,3.5872362
1,11140,-16.62744,-7.3600082
1,166929,-8.450772,12.848362
1,57102,-8.518313,18.260857
0,MESH:D002282,-3.5759203,-3.7006745
1,6318,-9.068651,2.722251
0,MESH:D020324,-13.806855,-10.611822
0,MESH:D053713,-0.83149534,6.197298
1,374900,8.910558,-2.4965937
0,MESH:D002292,-1.7560122,-0.9379131
1,340390,2.8953207,4.7796855
1,79269,-7.170914,2.4814565
1,388,8.381238,14.384014
1,984,4.8450046,2.6294355
1,56063,13.204184,-3.7696314
0,MESH:D003929,4.160285,0.7811126
1,25909,1.865833,1.579709
1,146429,2.3557143,-7.728895
0,MESH:D010307,-14.389346,-6.8381042
1,55720,13.231132,2.5958712
1,6256,3.844244,-6.7385287
0,MESH:D015470,-0.83752304,-0.525097
0,MESH:D013342,0.41448808,-0.46081886
1,84719,-20.242556,-29.18139
0,MESH:D014515,-2.4227755,-2.6676295
1,1137,5.49755,4.9459257
1,5348,1.0865837,8.809067
0,MESH:D018197,3.209582,0.50594467
1,284067,3.6560037,-3.667966
0,MESH:D001764,4.9720016,-7.6549997
1,885,13.64695,1.1869959
1,51569,-3.0763388,-14.704991
1,57175,-1.1819931,14.678096
